Open,High,Low,Close,Volume,Dividends,Stock Splits,date
5471.080078125,5479.5498046875,5446.66015625,5463.0,0,0.0,0.0,2024-07-01 00:00:00-04:00
5463.33984375,5464.02001953125,5446.52978515625,5462.93017578125,304772765,0.0,0.0,2024-07-01 00:00:00-04:00
5462.85009765625,5473.0498046875,5457.47021484375,5472.919921875,222157794,0.0,0.0,2024-07-01 00:00:00-04:00
5472.8701171875,5474.56982421875,5466.35986328125,5471.02001953125,191556000,0.0,0.0,2024-07-01 00:00:00-04:00
5471.0,5477.3701171875,5465.990234375,5468.75,194724000,0.0,0.0,2024-07-01 00:00:00-04:00
5468.740234375,5472.31982421875,5459.580078125,5464.35009765625,240167000,0.0,0.0,2024-07-01 00:00:00-04:00
5464.35986328125,5479.1201171875,5463.669921875,5474.5,323712000,0.0,0.0,2024-07-01 00:00:00-04:00
